ID	OriginalText
e85473baf223e06f	算命？谁说道士就得算命？我还有师兄在勾栏瓦肆卖蜜饯呢……
4e0fe7ff64a9572b	行当氛围-贺刀寨-贺刀寨流寇1
7ec4a407cdc7d7d2	开启：系统会智能识别你的组队和联机意愿，自动邀请合适的玩家。\n关闭：不启用智能邀请功能。
e9c05f17b7b0d86e	传闻惠子和庄子论鱼之后曾著一术，此术威力极大，几可毁天灭地，惠子直呼不可言将其深藏。如今此术惊现江湖，一番腥风血雨的争夺后被四人所得。未免秘籍再祸江湖，四人约定在清河太平钟楼以话术对决决定秘籍的归属，曰话山论见。然，此行似乎发生了不可预知的变数。
e8154bb9d895f1f3	赌圣秘藏-寻宝人-随机江湖男
089f46cdeb50a5ee	世宗伐辽，契丹连失三地，遂派遣使者前往江南。一则回应江南多年遣使共图中国之求，二则夹击中原以雪失地之耻。但契丹使臣在唐人宴席上被杀。两国断交，渔翁得利。
7b5041070a8ea0dc	缘起今日，待看因果
e5f691bbca3a6019	流血伤害结算时的会意率可基于最大外功攻击额外增加。最多可额外增加#Y15.00%#E，需累积#Y1500#E点最大外功攻击。
2b5c6a3b67fc4c0a	蓄力技一段伤害
15cd67e2d9efa4c0	佛爷和尚营地宝箱
3edaaa718b8ebbf2	寿昌坊-龙兴仓-便衣和尚
c2c43fa2895d144d	【施工中】世界等级-大宋官兵-重甲偃月刀+弓（首领）
098813f2065fd4d3	小鹿村中神秘的磨刀人，似乎是在准备着一场晚宴。
2a06ac46e3cebab2	在短时间内移动较长距离时，令后续的重击、空中重击、轻击、轻击蓄力获得伤害加成。
ed807db0270740e0	制服收花信徒
d6786cff3f0b0545	澄心堂纸，乃江南李后主所制，国初亦不甚以为贵。自刘贡父首为题之，又邀诸公赋之，然后世以为贵重。
2b669c146f262c08	看看，要不说这江湖乱呢？
981ce83e2508c479	罹患#Y疾病#E后需及时前往#Y医治#E，否则会影响少侠行走江湖
1348418ce49c71e1	npc助战-伊刀-魂灵
0c55041d60c69408	夜行刀
0708b1b98eff98c3	竹林旧居-战利品刷新点101
a5c8369bde97d2e9	建龙观-随意模型固定背景板6江湖男孩
effd686e8e39f6f9	大世界-佛爷寨-酒肉和尚-弓箭-弱C
887b1e2f62725ec5	子曰：仁者不忧，知者不惑，勇者不惧。今日纵使有天拦吾，也不要妄想阻止吾报官去！
f312c664e0e68edd	流派塔牵丝·玉第1层-草贼单刀2
74da3af49800573e	今悬剑龙首，誓天地为信，指日月为盟，共立三十年之约：当十年拓天下，十年养百姓，十年致太平。若违此誓，当神剑落，龙首授，燕啄孙，而国祚衰。誓也！纵身死不改。誓也！令后世评说。大道同行也，知我罪我，其惟春秋乎！
3adb4aaf5be7800d	游侠亲启：\n微信小程序每日签到奖品现已发放，请您查收。
03604935c2c12205	世界等级-佛爷寨-酒肉和尚（月牙铲）普通组
11fcf230669560f2	太平武墓
471ef8891504bed9	珍宝阁12-荣淼（白）对话江湖客（单白
f357eeaff1be0997	我只想亲眼一见诸法实相，看看这令江湖畏惧胆寒的杀生道，究竟是何种模样。
1cc2e864ab41b66d	小妹妹，你也许不想给我#W$T(25)#E，但我有信心说服你！
e00b9ea6e65754b0	世界等级-绿林-悍匪（刀盾）（首领）\n巡逻定制动作：有
b971964c3f9dd1b9	恩人，多谢恩人啊！
1bab02dc6d481ac0	微信小程序签到-2月-1-乌金铁四级*1
02c7f8049679688c	不料绣金楼突现，包围了整个不羡仙。\n他们见人就杀，根本就没打算留活口。\n伊刀不希望你去送死，可是这是你的家，又怎能不回去？
6b1fb5949ed951c8	踢刀伤害
b3e28c0fad332f3b	伊刀
3a6fa46c3d9b03fb	“官”星设于案山之中，龙虎横抱，在#a66829浮戏山南#E。玄元教在“官”星所在设了道坛，似在行厌胜之术，道坛上放有施行术法的“镇物”。镇物是半块玉佩，单刻一“义”字。
e4e86ea8bfdf97bc	解锁后可获取更多信息
69c461a573bceba5	黄忠
8247354638d43807	庄鸿铭丢了一把很重要的#a66829坏伞#E，不知和他提到的小乞丐有没有关系，不如去#a66829大相国寺#E附近找找看。
cd531cebed0e4e1c	参与同游玩法获得，可在江湖行商店兑换物资。
1820dc64d5129d3f	伊刀江湖经验老道，又似乎对这些人很是熟悉。不如暂时与他同行，找到这些袭击者的老巢，看看寒香寻是不是在那里。
cd6801bbc6163415	大郎倒下了，舞马人伤心异常，他不敢相信这一切。\n大郎就是他的命，他也是大郎的命。\n他吐出一块血肉，似乎是心、又似乎是一种蛊，温柔地喂它服下。
76f21e9aec8b203e	重大影响神智的事件引起
70e268733b3ec1c5	释放易武技后，可以立即获得以下效果中的一个（会心率增加#Y8%#E；会意率增加#Y4%#E；外功伤害加成增加#Y8%#E；全属攻伤害加成增加#Y8%#E），持续#Y10#E秒。此效果每#Y30#E秒只能生效一次。
ffd1c9faa6c2b9a1	醉刀桀奴
07af56816ace0a90	容鸢其实并不信任官军。
7d0adaaef70469af	流派塔牵丝·玉第4层-草贼单刀2
ebe155ecd12c786b	江湖人-侠客男
976932b8ce4b9bd9	对气竭状态敌人造成#Y会心伤害#E会使会使自身获得一层#Y崩解#E，使自身的外功穿透和会心伤害加成提升。
a4e4c319f8ccb46d	临川上饶之民，以新智剏作醒骨纱，用纯丝蕉骨相兼捻织，夏月衣之，轻凉适体。陈凤阁乔始以为外衫，号太清氅。
0cdaf786d3dd57bf	琼林苑百姓艾眉特邀江湖侠客一名，乔装为自家小妹艾慕儿，去羽衣楼取来一件神秘货物……
0b1db19711fe326a	饮酒中毒
9af34be366c26e39	游侠亲启：\n恭喜您在《搭伙游江湖》活动中获得以下奖励，请您查收。
2a6c7fc8d76a476f	博浪沙-道士下山-玄元教
0cd2f643cd8a5ff4	「王浚楼船下益州，金陵王气黯然收。」\n\n962年，北宋南征荆湖在即，一统南北的军事方略即将拉开帷幕！\n为了筹措南征军饷，北宋朝廷借观赏水军演习之名，于宝津楼上宴请蜀、唐两国使臣。\n\n飞花拂面中，金明池军阵演习之声随风入耳，蜀、唐使臣如坐针毡。\n一场围绕着长江局势展开的威慑与博弈，意外引出了藏于五牙大舰深处的惊天机密……
b401fe2352e8be3d	智赛进入前12名({0}/1）
db93401bd5cc6566	鬼寺脱身-绳子
bf109a0e18180686	主线关卡伊刀（火焰关闭分界状态）
9124ee082b6dae8b	配方·探境专用剥皮刀
8b4035149e35f86c	江南意对你表示了感谢。
5c9d242199773339	烈言曾是清河的流浪儿，\n喜欢听江湖游侠的故事。/w可惜拜师无门，\n于是就从旧书堆里淘换出一本破烂的心法。\n这本心法似乎是东拼西凑而成的，\n连名字也很山寨。/w可是没想到烈言天资不凡，\n硬是将这套心法练出点名堂。
c5954ed8940464a8	负责编撰《太平武墓》及藏经阁的高僧是大相国寺的弘寂禅师，他还有五名弟子正在各地云游。
677b9536a981a10d	重大影响神智的事件引起
0fa64dd9f320fba0	你也不算太笨。当间人的，比起承诺，更信以利驭人。
67fd08d8a0dfdb9c	接触特殊的花朵中毒
2f7192678a1f8131	你还别说，这俩盗墓贼倒让我想起了一件往事。
fe89884120dbbace	长按进入蓄力瞄准，松开射击
69dfbe8ccc39b409	守墓人郑文焕自愿于眠莹冢为族人守墓，在寒风中独自拉响琴曲。若你的演奏能获得他的认可，将获赠古谱《安公子》。
691bda2dbf10d582	游侠亲启：\n恭喜您在大神社区江湖逢新，探金龙伏线活动中获得奖励，请查收。
340fce60747a6401	慈悲难渡恶徒，资具贪婪无尽，执起屠刀，助其渡生！
e6d886149d0e06e7	本枚正书法华禅寺。
f3ddbc1bed17278b	太一宫内负责洒扫的道士。
84d0190feccf7ef9	缘起今日，待看因果
de1235a93fb17724	双刀·处决
5b726109e12f89a4	玉佩与信
964f1905e924b653	看见你从墓门走出，你被赤龙堂的潘仁理和搬山道人司升认成任山重。你将任山重的信件交给潘仁理，他们才得知朱鱼死因……
1394fbc1228baf3f	游历至佛光顶的佛信徒，对佛理十分执着，一窍不通。
ff74890d8188f8ce	江湖险恶，谨慎行事，方能化险为夷。
4ef0ce65337a161e	方才失礼，多有得罪。在下未央城温无双……是授家主之命来此处招募侠客，行#Y“江湖百业”#E生意的。
d252da5db322eb57	贺兄此番见解，果然是大智若愚哪。
d4712478fc2f022e	流派塔牵丝·玉第6层-天虎军朴刀1
b7ce5e7031b7bb9a	多人竹林困难-51级
4df91733fff85321	监听对话打开通用阅读-地上的信
6279fbde70349364	百草野有一将军祠堂，寺庙中似乎传来声响，“砰.砰..砰...”不如前往查看一番。
7ba0e29523a34f5b	江湖客·发
7b9c5a2fd709737c	信不信，就算爷爷剁下你一条腿，温无痕照样每月将钱送来！
2ff9f0ef6be57814	少侠，丰禾村宁可信其有，不可信其无。遵纪守法，敬爱神树。
af7819c08011db82	流派塔裂石·钧第8层-绣金楼镰刀骑马小首领1
da1a3a5f9b923eaa	只要速速南北统一，岂不比什么都仁义？
8a509d398c7c400b	卸势-陌刀
ca46b7e1da111874	每关试炼有所不同，查看武墓幻境内的#H增益效果#E，关注#H领会目标#E。
e6037ad125c142f1	击败附近的1名单刀绿林草贼
a85de6892ef4be22	从汴京樊楼，到神仙渡、不羡仙……不论达官贵人，乡野村民，都只会对美丑品头论足，即便是小小孩童也深受此等恶思玷污。
347c50c093a25459	寿昌坊的仇衙内与多年笔友“漱玉仙子”约会相见，传闻其笔友容貌超群，貌如仙子，仇衙内羞于己身容貌，特请江湖少侠一位，乔装为其英俊兄弟，前去相会。切记：“相思相见知何日，此时此夜难为情。”
ab5b2e78b939705c	府宅-江湖人
a63ca2aaf5b4cec0	陌刀武学·未装配
b2b4809d4fe56f8f	妙善自称宝志公之徒，可分身多处。因而清河的江湖人士没有猜到，契丹使臣的走脱，与妙善有关。
e42b7da358b4ff1c	我去搭过话，听口音不像是中原人！怪着哩！
58da044e268b71a9	死人刀追击令
02ceb9f6718b85fc	重刀无锋
e535626b6a37da23	江湖混混：“好马配好鞍，无马闪一边！”
d1a83793877fce8f	王智超
cdf9ccee18577364	外功攻击提升
7f1c76759ca9c1d4	江湖同行活动获取
a9bda274df7668a6	自启惊雷，若狂风暴雨，刀枪之下神威自显。
4a908dfdb836ce5e	心智：心智率先降为加载中...的一方话术失败
f8eaeadf09fc4d83	江南好，风景旧曾谙……
8df7896c9fbb5477	信件
7d725f6fd6e7f223	昔为沈义仁麾下兵卒，战败后与其共同逃亡，落草为寇。
72d7cd86a54f51ab	智能染色生成成功
a2fdfcea34198836	建龙观-道士3
e7c4e4b7fc43cb4b	奇遇下-收花信徒氛围2
246e6da89f357535	在告示亭围观告示的江湖客。
7733c3bfb5e83464	墨雨染江湖
39657f44fdb4b7b0	大相国寺外算命区-静态背景板
9b52537451b257a7	流派塔裂石·钧第2层-和尚月牙铲3
5cada8c778727a3b	何智
2222ee3063e18222	重大影响神智的事件引起
63bd3a003be738de	冯如之书信
ab8f0bcd0606f6a9	如何证明柳千幻是冷酷无情的武林高手？
55564fea31797402	建隆观道士
0ca77c3f5e3a91a3	叶万山曾经是北方名将，\n为了守护一城百姓，他甚至放弃了妻儿的生命。\n\n但那座城依然被敌军攻破了。\n\n叶万山无法接受自己牺牲一切换来的败果，\n陷入疯魔。\n\n为令世宗决意重启北伐，\n他甚至不惜冒作敌寇之名，残害同胞。\n\n恢复理智的叶万山把自己关入罪业塔中，\n希望苦海中的禅音能唤醒自己迷失的心智。
c78fc130e990929c	没想到江湖人也爱这些俗物，少侠看上去品味非凡，不知有什么能效劳的？
c413164943967379	江湖故人：关大雁
e9b709fd655f1982	三两年前，中原大地忽然出现了一群身着天上绢的异种猫儿，传言它出自长乐岛未央城，乃武林巨富温家豢养的探宝灵猫，虽不知猫儿为何流落江湖，但凡它出没之处必有宝藏，江湖人称“妙妙喵”。\n完成妙妙喵的试炼，得到喵的认可，获得妙妙铃铛，可在传说中的妙妙庙换取珍贵的供奉。
67ded82ff8b3bc90	看那边儿 怀信驿
f40d3676501c1e1f	奇怪的信
3c0f64aad53bb216	竹林旧居-战利品刷新点14
dc74dd740a091d20	祛除沉默
e2e51ae6717aa01a	微弱的金光透了出来，里面似乎装满了黄金。
5b28b303c1019b7a	【施工中】世界等级-大宋官兵-偃月刀(聋子)
3504fbff7df03109	江湖名宿·3月
06cabefb2cd7f43a	信乐修
bf60b92a69b45d94	第五层-第1波-轮次3-郑宅单刀贼1
d3dc1ba184009253	萧史品性高洁，为人克己守礼，从不沾染那声色犬马之事。且他对待下人亦是宽厚仁慈，从不仗势欺人。
8c8bde268903979c	一封书信
081b8e9ca5a54768	提升属攻攻击造成伤害和治疗的能力。\n伤害提升会受属攻抗性影响。\n\n鸣金穿透：#Y{1:.1f}#E\n裂石穿透：#Y{2:.1f}#E\n牵丝穿透：#Y{3:.1f}#E\n破竹穿透：#Y{4:.1f}#E
bf89fa7f173d8ae2	祭王河东、鲍淮南、杜山南、宝山南四人，九流门初代弟子，亡于契丹刀下。
7c6d5dbad5a242bd	武林录
fd49fefab8e3d7ec	这……好吧，恩人面前，不说假话。
bd6b411fb0dfe157	恩人
db6f3a807d556eb6	刘其名托人送来的信
479afe4d4eea247e	佛信徒
6633f3f2f6d8dd85	王智超
307b33cbbda3a67f	重大影响神智的事件引起
a5fd0190014867de	假和尚打人啦！假和尚打人啦！
1415250e7e4b78b9	醉花阴弟子，二十四番花信风中的海棠花。
3b889d8d2e0e0a22	大相国寺-寺内外进出走动背景板7
4ee803958167104c	陌刀增伤
74af0e79ffc9cf2b	当挑战碰到困难时，使用智能助战或者组队参与都可以减轻挑战难度。
a31008fcce734c35	重大影响神智的事件引起
2a99c7ced9135728	三更执刀承罪业
22a27d20d01d710f	拼刀
f73f9a104f00f712	《孙子兵法》、三十六计！说的是孙武写的一部兵书，有三十六种计策！亏得是我听见，要是传到江湖你可要大大地丢脸啦。
2f1b20eef470be9b	江湖人最讲信用，你若敢走，我会永远唾弃你的！
159f5341f042b1d1	不管了。寒姨与无面人名单要紧，还是先去找寻江南国使！
42fc7ee087dcc5fd	白马寺在哪个地区
2cab6be0d9052a32	虽然伊刀帮了你很多，但是你担心他对寒姨不利。\n所以趁他不注意，将酒糟豆子扔到门口暴露了他的踪迹。\n刀哥，对不住了。
274147905926499b	好消息：见证了江湖大事。坏消息：成为了最大嫌疑人。
14c6fe511eef55e7	江湖险恶
97566ef1522e1322	风烟双刀
2ca199305630da22	我们都是这江湖里的鱼儿，可以是小鱼小虾，也可以是覆海蛟龙。
9d5da853bb61469c	寿昌坊-太一院-道士
b22da9c1390c41cc	<外功治疗加成|780|#C|162>提升#Y{0:.1%}#E。
87c86feeb91dae47	问伊刀的过去
3f1a0ffbbb142b2e	南海异蕈，遍植清河，常有金红奇虫云集其上，鸣声若钱币响，传闻以火炼虫可得黄金。江湖人常争夺此虫，仇怨颇多，亦有人在抬头觅虫的一瞬被对手重创，故此物称作“抬头见花红”。
5785d1b3e00d6959	鬼樊楼二楼遍布各种江湖怪人，似是楼中常客。与他们交谈，兴许能得到暗房的线索。
afbf4acb72673ce5	一道鹊桥横渺渺，千声玉佩过玲玲。\n醉花阴正门前的鹊仙桥，不仅是遥望樊楼的最好去处，还流传着一个有关心愿的传奇。据说每年乞巧节的夜晚，所有在鹊仙桥上道出的少年心事，都会被春神东君听闻，有机会得偿所愿。
